Index,AZT,DPT,AZN,DPN,AZP,DPP,Strike,Dip,Rake,Misfit,Depth,Mod
28,251,79,59,10,149,2,50,48,76,0.00198410011817,35,Combined
152,204,44,310,15,54,41,214,16,174,0.00263535307161,35,Combined
184,220,46,335,21,81,35,228,22,164,0.00300037724754,35,Combined
252,260,72,46,14,139,9,246,38,114,0.00328539668845,35,Combined
38,209,81,69,6,339,5,62,40,80,0.00331598969872,35,Combined
269,182,76,77,3,347,12,260,58,94,0.00335556506004,35,Combined
204,234,52,356,22,99,28,234,26,150,0.00445010362238,35,Combined
266,203,80,71,6,340,6,256,52,98,0.00463302767744,35,Combined
173,213,44,324,19,71,38,224,20,170,0.00473476082167,35,Combined
303,208,44,316,17,62,40,316,88,72,0.00484009736757,35,Combined
162,209,44,318,17,64,39,220,18,172,0.00523930886034,35,Combined
199,228,48,345,22,90,32,232,24,158,0.00561430411654,35,Combined
313,226,48,343,21,88,33,340,82,68,0.00577249502419,35,Combined
39,201,80,71,6,341,7,64,38,80,0.00577567897057,35,Combined
15,257,68,38,17,132,12,28,60,70,0.00578921220947,35,Combined
126,193,46,296,11,36,41,194,12,168,0.00587622716054,35,Combined
288,189,48,290,9,29,40,290,86,80,0.00627327775173,35,Combined
205,232,51,354,22,98,29,234,26,152,0.0063721588209,35,Combined
280,178,58,274,3,7,30,274,76,86,0.00639217464771,35,Combined
9,251,62,25,20,122,18,16,66,68,0.00661063514309,35,Combined
33,233,81,64,8,334,1,56,44,78,0.00680020991055,35,Combined
141,197,44,302,13,45,41,206,14,174,0.00778432366205,35,Combined
255,258,74,50,13,142,6,248,40,112,0.00798877523511,35,Combined
7,249,60,20,20,118,20,12,68,68,0.00804018060754,35,Combined
285,187,50,286,7,23,38,286,84,82,0.0081389397434,35,Combined
47,177,72,81,1,350,17,78,28,86,0.00814557916668,35,Combined
185,219,46,333,21,79,36,228,22,166,0.00822080298942,35,Combined
98,186,50,286,7,22,38,156,10,140,0.00833151779002,35,Combined
172,215,45,326,19,72,37,224,20,168,0.00836586062937,35,Combined
248,259,69,40,16,134,11,244,36,118,0.00894789418235,35,Combined
52,176,70,83,0,353,19,82,26,88,0.00906301751145,35,Combined
122,191,46,294,11,34,41,190,12,166,0.00910683879622,35,Combined
140,199,45,304,13,46,41,206,14,172,0.0091072529874,35,Combined
137,197,45,302,13,44,41,204,14,172,0.00919519845828,35,Combined
198,229,49,347,21,92,31,232,24,156,0.0092097562334,35,Combined
289,191,48,292,9,31,40,292,86,80,0.00931220290095,35,Combined
106,188,49,288,8,25,39,166,10,148,0.00959025096931,35,Combined
104,188,49,288,8,25,38,164,10,146,0.00981276065212,35,Combined
72,180,58,276,3,8,31,112,14,106,0.00982727088759,35,Combined
25,254,77,56,12,147,3,46,50,74,0.00993017526457,35,Combined
215,239,55,5,22,106,25,236,28,144,0.0104300983411,35,Combined
183,222,47,337,20,82,35,228,22,162,0.0105700317112,35,Combined
310,221,46,336,21,82,35,334,84,68,0.010659939372,35,Combined
214,241,55,7,21,108,24,236,28,142,0.0107482355386,35,Combined
128,195,46,298,11,38,41,196,12,168,0.0110257539322,35,Combined
200,226,48,343,22,89,33,232,24,160,0.0110755334387,35,Combined
296,199,45,304,13,47,41,304,88,76,0.011084006878,35,Combined
149,202,44,308,15,52,41,212,16,174,0.0111368512985,35,Combined
260,250,80,59,9,150,1,250,44,104,0.0112741291555,35,Combined
262,241,81,63,8,333,0,252,46,102,0.0113147404517,35,Combined
203,236,53,358,21,101,28,234,26,148,0.0114013685702,35,Combined
300,206,44,312,15,56,40,312,88,74,0.0117238842666,35,Combined
153,202,43,308,15,52,41,214,16,176,0.0118104626442,35,Combined
96,187,51,286,7,22,37,154,10,138,0.0118856193046,35,Combined
5,246,59,15,20,114,21,8,70,68,0.012075794219,35,Combined
29,242,79,61,10,151,0,52,46,76,0.0121007953517,35,Combined
144,199,44,304,13,47,41,208,14,174,0.0121517429696,35,Combined
254,260,75,52,12,143,6,248,40,110,0.0123208048665,35,Combined
299,204,44,310,15,54,40,310,88,74,0.0123684000619,35,Combined
32,244,81,62,8,152,0,54,46,78,0.0124382122024,35,Combined
37,220,82,67,6,337,3,60,42,80,0.0124384470715,35,Combined
101,186,50,286,8,22,38,160,10,144,0.0124506806606,35,Combined
34,222,81,66,7,336,3,58,42,78,0.0124783527362,35,Combined
276,174,64,268,1,359,24,268,70,88,0.0125775184055,35,Combined
53,177,68,85,0,355,21,84,24,88,0.0125963431879,35,Combined
10,252,64,30,19,126,16,20,64,68,0.0127281245968,35,Combined
253,257,71,44,15,137,9,246,38,116,0.0129619441008,35,Combined
265,211,82,68,6,338,4,254,50,98,0.013031922644,35,Combined
73,179,58,276,4,9,31,114,14,108,0.013099652227,35,Combined
268,182,78,75,3,345,10,258,56,94,0.0131003112203,35,Combined
295,197,45,302,13,45,41,302,88,76,0.0131755159863,35,Combined
49,178,70,83,1,352,19,80,26,86,0.0131973174346,35,Combined
263,241,79,62,10,332,0,252,46,104,0.0133993777101,35,Combined
225,246,59,16,21,114,21,238,30,136,0.0134836825704,35,Combined
264,230,80,65,8,335,2,254,48,102,0.0135323372951,35,Combined
241,257,67,34,17,129,14,242,34,122,0.0136458287697,35,Combined
174,211,44,322,19,69,39,224,20,172,0.0136473462517,35,Combined
206,231,50,352,23,96,29,234,26,154,0.0138915591616,35,Combined
111,190,48,290,8,27,39,172,10,152,0.0141147050037,35,Combined
102,188,50,288,8,24,38,162,10,144,0.014194192472,35,Combined
159,206,44,314,17,60,40,218,18,174,0.0142060760994,35,Combined
155,206,44,312,15,56,41,216,16,174,0.0142667247758,35,Combined
242,254,66,32,18,127,14,242,34,124,0.0142698450436,35,Combined
91,185,51,284,6,19,37,148,10,134,0.0142990155816,35,Combined
138,195,44,300,13,43,41,204,14,174,0.0143316301969,35,Combined
178,215,44,326,19,73,38,226,20,170,0.0144987229608,35,Combined
41,195,78,74,5,343,9,66,36,80,0.014517817232,35,Combined
50,174,72,81,0,351,17,80,28,88,0.0145454134498,35,Combined
158,207,44,316,17,62,39,218,18,172,0.0146595933428,35,Combined
177,217,45,328,19,74,37,226,20,168,0.0146805438953,35,Combined
233,252,63,26,19,122,17,240,32,128,0.0147846669939,35,Combined
80,180,55,278,5,12,34,126,12,118,0.014933193222,35,Combined
229,248,59,18,21,116,21,240,30,136,0.0149952084473,35,Combined
46,176,74,79,1,348,15,76,30,86,0.0150055222525,35,Combined
249,256,68,38,17,132,12,244,36,120,0.0150540736624,35,Combined
224,248,60,18,20,116,20,238,30,134,0.0150597167913,35,Combined
304,210,44,318,17,64,40,318,88,72,0.0151337666744,35,Combined
270,182,74,79,3,349,14,262,60,94,0.0152011660427,35,Combined
13,256,66,33,17,128,14,24,62,70,0.0152258732698,35,Combined
216,237,54,3,22,105,26,236,28,146,0.0152489181807,35,Combined
109,190,49,290,8,27,39,170,10,150,0.0153270921887,35,Combined
314,229,50,348,21,92,31,344,80,68,0.0154076038487,35,Combined
237,252,62,26,19,123,18,242,32,130,0.0155523519463,35,Combined
234,250,62,24,19,121,18,240,32,130,0.0155572938152,35,Combined
230,246,58,16,21,115,22,240,30,138,0.0156367810258,35,Combined
151,205,44,312,15,56,40,214,16,172,0.0156971175861,35,Combined
3,244,57,11,20,110,23,4,72,68,0.0157198416872,35,Combined
44,191,79,74,4,343,9,68,36,82,0.0158321751267,35,Combined
247,261,71,42,14,135,11,244,36,116,0.0158624854728,35,Combined
119,191,47,294,11,34,40,188,12,164,0.0158964948594,35,Combined
213,243,56,9,21,109,24,236,28,140,0.0160153797176,35,Combined
93,185,51,284,7,20,37,150,10,136,0.0160799440022,35,Combined
22,261,74,49,12,141,7,40,54,74,0.0162284699404,35,Combined
161,211,45,320,17,65,39,220,18,170,0.0163094161239,35,Combined
312,224,48,341,21,86,33,338,82,68,0.016348674176,35,Combined
193,226,48,343,22,88,32,230,24,158,0.0163533264772,35,Combined
220,241,55,7,22,108,25,238,28,144,0.01640024656,35,Combined
89,186,52,284,6,19,37,144,10,130,0.0165729666542,35,Combined
297,201,45,306,13,49,41,306,88,76,0.0166521795296,35,Combined
197,231,50,350,21,93,31,232,24,154,0.0166880012871,35,Combined
134,195,45,300,13,42,41,202,14,172,0.016736803605,35,Combined
226,244,58,14,21,113,22,238,30,138,0.0168201874946,35,Combined
150,200,43,306,15,50,41,212,16,176,0.0168332298661,35,Combined
82,179,54,278,5,12,34,128,12,120,0.0170487860982,35,Combined
143,201,45,306,13,48,41,208,14,172,0.0170494145402,35,Combined
316,231,50,350,21,94,31,346,80,68,0.0170511213758,35,Combined
251,263,73,48,13,140,8,246,38,112,0.0170754054541,35,Combined
292,195,45,298,11,39,41,298,88,78,0.0171288403828,35,Combined
238,250,61,24,20,122,18,242,32,132,0.0171494626463,35,Combined
318,234,52,354,21,97,29,350,78,68,0.0171749612553,35,Combined
24,259,76,54,12,145,5,44,52,74,0.0172244995766,35,Combined
42,196,81,72,4,341,7,66,38,82,0.0172349555132,35,Combined
189,222,46,337,21,83,35,230,22,164,0.0172575160433,35,Combined
186,217,45,330,21,78,36,228,22,168,0.0172981842592,35,Combined
27,258,78,57,10,147,4,48,50,76,0.0173066345246,35,Combined
317,232,51,355,23,99,29,350,78,66,0.0173195202848,35,Combined
278,176,62,270,1,1,26,270,72,88,0.0174278104789,35,Combined
166,211,44,320,17,66,39,222,18,172,0.0174306363435,35,Combined
307,217,45,329,19,75,37,328,86,70,0.0174649225259,35,Combined
156,204,43,310,15,54,41,216,16,176,0.0175778795655,35,Combined
171,217,46,328,19,74,37,224,20,166,0.0175840426544,35,Combined
283,182,54,281,5,15,34,280,80,84,0.0176167559316,35,Combined
259,254,75,54,13,145,4,250,42,110,0.0177927016376,35,Combined
76,181,55,278,4,11,33,122,12,114,0.0178636732725,35,Combined
219,243,55,9,21,110,24,238,28,142,0.0179000962247,35,Combined
194,224,48,341,22,87,33,230,24,160,0.0179442581754,35,Combined
319,235,52,0,23,102,27,354,76,66,0.0180579403748,35,Combined
0,240,54,6,23,108,25,0,74,66,0.0180590693889,35,Combined
291,193,45,296,11,37,41,296,88,78,0.0181341364089,35,Combined
103,186,49,286,8,23,38,162,10,146,0.0183052821536,35,Combined
258,256,77,56,11,147,4,250,42,108,0.0183744340659,35,Combined
131,195,45,298,11,38,41,198,12,170,0.018440971297,35,Combined
17,257,69,42,16,136,10,32,58,70,0.0185151602296,35,Combined
192,227,49,345,21,90,31,230,24,156,0.0185792921867,35,Combined
305,213,45,325,19,71,37,324,86,70,0.0186597429868,35,Combined
267,199,79,73,6,342,8,258,54,98,0.0187032208308,35,Combined
2,242,56,11,22,112,23,4,72,66,0.0187685154868,35,Combined
148,203,44,310,15,54,40,212,16,172,0.0188620118825,35,Combined
282,180,54,279,5,13,34,278,80,84,0.0188680455953,35,Combined
129,193,45,296,11,36,41,196,12,170,0.0188998292848,35,Combined
1,242,55,6,21,107,25,0,74,68,0.0190570077962,35,Combined
201,224,47,341,22,87,33,232,24,162,0.0190741086942,35,Combined
182,224,48,339,20,84,34,228,22,160,0.0191355377816,35,Combined
164,206,43,314,17,60,41,220,18,176,0.0191491664768,35,Combined
221,239,54,5,22,107,26,238,28,146,0.0191818708169,35,Combined
188,224,47,339,20,84,35,230,22,162,0.0192059462307,35,Combined
202,238,53,0,21,102,27,234,26,146,0.0192820580262,35,Combined
245,254,64,32,19,128,15,244,34,126,0.0192933691421,35,Combined
121,193,47,296,11,36,40,190,12,164,0.0193257580762,35,Combined
118,189,47,292,11,32,40,186,12,164,0.0193312129133,35,Combined
228,250,60,20,20,118,20,240,30,134,0.0194904753051,35,Combined
74,178,57,276,4,9,31,116,14,110,0.0195076361318,35,Combined
232,254,64,28,18,124,17,240,32,126,0.0195591846081,35,Combined
275,178,67,268,0,358,23,268,68,90,0.0196174416587,35,Combined
56,178,66,88,0,358,23,88,22,90,0.0196174416587,35,Combined
244,256,66,34,18,129,14,244,34,124,0.0196212961925,35,Combined
88,186,52,284,6,19,36,142,10,128,0.0197228745042,35,Combined
100,188,50,288,7,24,38,160,10,142,0.0198582477845,35,Combined
190,221,46,335,21,81,36,230,22,166,0.0199526534419,35,Combined
236,254,63,28,19,124,17,242,32,128,0.0200446401587,35,Combined
36,212,80,69,7,338,5,60,40,78,0.0200595343199,35,Combined
120,189,46,292,11,32,41,188,12,166,0.0201110657849,35,Combined
65,180,60,274,2,5,29,102,16,98,0.0202104803383,35,Combined
293,195,45,300,13,43,41,300,88,76,0.0202988738407,35,Combined
18,260,70,41,15,134,11,32,58,72,0.0203104588069,35,Combined
240,259,68,36,16,130,14,242,34,120,0.0204312814778,35,Combined
11,256,65,31,17,126,16,22,64,70,0.0204527862191,35,Combined
176,219,46,330,19,76,37,226,20,166,0.0204754215671,35,Combined
45,187,77,76,4,345,11,70,34,82,0.0204789600722,35,Combined
281,182,56,278,3,11,32,278,78,86,0.0205015148749,35,Combined
179,213,44,324,19,71,39,226,20,172,0.020545226476,35,Combined
69,181,58,276,2,8,31,108,14,102,0.0205459692493,35,Combined
64,174,62,270,3,2,27,100,18,100,0.0206013107178,35,Combined
84,179,54,278,6,12,34,130,12,122,0.0206239767754,35,Combined
223,250,61,20,19,117,20,238,30,132,0.0206700819381,35,Combined
231,244,57,14,22,114,22,240,30,140,0.0207060063748,35,Combined
235,248,61,22,20,120,18,240,32,132,0.0209004690986,35,Combined
286,189,50,288,7,25,38,288,84,82,0.0209104847671,35,Combined
209,236,52,358,22,101,28,236,26,150,0.0210082257862,35,Combined
243,252,64,30,19,126,15,242,34,126,0.0210132138968,35,Combined
130,197,46,300,11,40,41,198,12,168,0.021037672856,35,Combined
169,211,44,322,19,69,38,222,20,170,0.0210484770071,35,Combined
110,188,48,288,8,25,39,170,10,152,0.0210557279429,35,Combined
309,221,47,334,19,79,35,332,84,70,0.0210652342582,35,Combined
14,258,66,35,17,130,14,26,62,70,0.0211304355904,35,Combined
321,237,52,2,23,104,27,356,76,66,0.0213122988114,35,Combined
154,207,44,314,15,58,40,216,16,172,0.0213151207142,35,Combined
114,192,48,292,8,29,39,176,10,154,0.021329121957,35,Combined
302,208,44,314,15,58,40,314,88,74,0.021366646741,35,Combined
210,234,51,356,22,100,29,236,26,152,0.0213879802522,35,Combined
26,247,78,58,11,149,1,48,48,74,0.021426817191,35,Combined
66,179,60,274,2,5,29,104,16,100,0.0214415069975,35,Combined
257,257,78,55,10,146,4,248,42,106,0.0215324202781,35,Combined
92,187,51,286,6,21,37,150,10,134,0.0215914001402,35,Combined
116,191,48,292,9,30,40,178,10,156,0.0216815805982,35,Combined
298,202,44,308,15,52,40,308,88,74,0.0216847446787,35,Combined
271,176,72,81,1,350,16,262,62,92,0.0216953878496,35,Combined
207,229,49,350,23,95,30,234,26,156,0.0218797055333,35,Combined
146,201,44,306,13,49,41,210,14,174,0.0218925814509,35,Combined
217,235,53,1,23,103,26,236,28,148,0.0220065677523,35,Combined
54,179,66,87,0,357,23,86,22,88,0.0220134735334,35,Combined
160,204,43,312,17,58,41,218,18,176,0.0221071061617,35,Combined
157,209,45,318,17,63,39,218,18,170,0.0221150627246,35,Combined
21,256,73,48,14,140,7,38,54,72,0.0221290922396,35,Combined
35,233,82,65,6,335,1,58,44,80,0.0224050782847,35,Combined
273,175,69,266,0,356,20,266,66,90,0.0224260753158,35,Combined
55,176,68,86,0,356,20,86,24,90,0.0224260753158,35,Combined
323,238,54,4,23,106,25,358,74,66,0.0224484917444,35,Combined
308,219,46,334,21,80,35,332,84,68,0.022458985858,35,Combined
261,249,78,58,11,148,2,250,44,106,0.0225181203094,35,Combined
180,218,46,333,21,79,35,226,22,164,0.0225544628291,35,Combined
4,245,58,16,22,115,21,8,70,66,0.0225591788462,35,Combined
279,176,60,273,3,5,28,272,74,86,0.0225983864145,35,Combined
68,175,60,272,3,4,29,106,16,104,0.0226139665514,35,Combined
62,175,62,270,2,1,27,98,18,98,0.0226383082239,35,Combined
256,255,73,49,15,141,7,248,40,114,0.0226446426342,35,Combined
181,217,46,331,21,77,36,226,22,166,0.0226545067487,35,Combined
195,222,47,339,22,85,33,230,24,162,0.022689090481,35,Combined
165,213,45,322,17,67,39,222,18,170,0.0227470080047,35,Combined
320,237,53,359,21,101,27,354,76,68,0.0227501768917,35,Combined
274,172,66,266,1,357,22,266,68,88,0.0227959441644,35,Combined
227,242,57,12,22,112,22,238,30,140,0.0228600350296,35,Combined
147,200,44,306,15,50,41,210,16,174,0.0228807087121,35,Combined
81,182,55,280,5,14,34,128,12,118,0.0228812237517,35,Combined
290,193,48,294,9,33,40,294,86,80,0.0228854209457,35,Combined
8,251,60,22,20,120,20,14,68,68,0.0229317962289,35,Combined
294,197,45,300,11,41,41,300,88,78,0.0229433489092,35,Combined
322,239,53,1,21,103,27,356,76,68,0.0229576975554,35,Combined
272,178,70,83,1,352,18,264,64,92,0.0229658816417,35,Combined
218,245,56,11,21,111,24,238,28,140,0.0229686962094,35,Combined
59,173,64,268,2,359,25,94,20,96,0.0229832992048,35,Combined
287,187,48,288,9,27,40,288,86,80,0.0231001284202,35,Combined
23,255,74,53,14,144,5,42,52,72,0.0231450706023,35,Combined
212,245,57,11,20,110,23,236,28,138,0.0231692802841,35,Combined
60,179,62,272,1,2,27,96,18,94,0.0231841559766,35,Combined
16,261,69,39,15,132,13,30,60,72,0.0232217395634,35,Combined
239,248,60,22,21,120,19,242,32,134,0.0232557104646,35,Combined
58,178,64,270,0,0,25,92,20,92,0.0232753921477,35,Combined
168,213,45,324,19,70,37,222,20,168,0.0233399248392,35,Combined
43,192,77,76,5,345,11,68,34,80,0.0233563990608,35,Combined
170,209,44,320,19,67,39,222,20,172,0.023389822873,35,Combined
145,198,44,302,13,45,42,208,14,176,0.0234421195,35,Combined
51,179,68,85,1,355,21,82,24,86,0.0234449703068,35,Combined
191,229,50,348,21,91,31,230,24,154,0.0234689483761,35,Combined
87,186,52,284,5,18,36,140,10,126,0.0234826143909,35,Combined
12,254,65,34,19,129,14,24,62,68,0.0235090299676,35,Combined
19,262,70,43,15,136,11,34,58,72,0.0236092701078,35,Combined
83,181,54,280,5,14,34,130,12,120,0.0237242000624,35,Combined
48,173,74,79,0,349,15,78,30,88,0.0237793455475,35,Combined
311,223,46,338,21,84,35,336,84,68,0.023784796945,35,Combined
40,204,82,70,5,339,5,64,40,82,0.0238289897761,35,Combined
115,189,48,290,9,28,40,176,10,156,0.0238733255486,35,Combined
31,233,80,64,9,333,1,54,44,76,0.0238895633977,35,Combined
208,238,53,0,21,103,28,236,26,148,0.0239244181098,35,Combined
77,183,55,280,4,13,33,124,12,114,0.0239265598493,35,Combined
135,193,44,298,13,41,41,202,14,174,0.0239842187855,35,Combined
97,184,50,284,7,20,38,154,10,140,0.0240631469728,35,Combined
175,210,43,320,19,67,39,224,20,174,0.024194006059,35,Combined
57,180,65,90,0,0,24,90,20,90,0.0244284982301,35,Combined
277,180,65,270,0,0,24,270,70,90,0.0244284982301,35,Combined
132,197,45,300,11,40,41,200,12,170,0.0244489172938,35,Combined
250,258,68,40,17,134,12,246,36,120,0.0244564458833,35,Combined
30,255,80,60,8,150,2,52,48,78,0.0245058306093,35,Combined
284,187,52,284,5,19,36,284,82,84,0.024510155574,35,Combined
187,226,48,341,20,86,34,230,22,160,0.0245381459844,35,Combined
6,248,59,17,20,116,21,10,70,68,0.0246619538149,35,Combined
196,233,51,352,21,95,30,232,24,152,0.0246949719639,35,Combined
246,252,63,31,20,127,15,244,34,128,0.0247316069018,35,Combined
222,237,53,3,23,105,26,238,28,148,0.0247705203159,35,Combined
211,233,50,354,23,98,29,236,26,154,0.0249089868665,35,Combined
86,179,54,278,6,13,34,132,12,124,0.0249187722307,35,Combined
105,186,49,286,8,23,39,164,10,148,0.0249706104417,35,Combined
85,181,54,280,6,14,34,132,12,122,0.0252003264784,35,Combined
67,176,60,272,3,4,29,104,16,102,0.0252566385012,35,Combined
63,181,60,274,1,5,29,100,16,96,0.0252611308152,35,Combined
142,196,44,300,13,43,42,206,14,176,0.0252619188662,35,Combined
70,174,60,272,4,5,29,108,16,106,0.0252908010648,35,Combined
61,172,64,268,2,359,25,96,20,98,0.0254201300103,35,Combined
363,257,73,57,15,149,5,256,42,114,0.000981583511832,55,Combined
222,199,40,297,9,38,48,232,10,-156,0.00116438144515,55,Combined
209,197,41,293,7,31,47,226,8,-158,0.00244473450614,55,Combined
327,246,51,11,24,115,27,250,28,152,0.00274251874186,55,Combined
378,192,71,80,7,348,16,264,62,98,0.00312172594283,55,Combined
342,256,59,30,22,129,19,252,32,136,0.00337820383693,55,Combined
194,194,43,289,5,25,46,216,6,-164,0.0034036978154,55,Combined
171,191,45,286,3,19,44,190,4,174,0.00360292989138,55,Combined
15,257,59,31,22,129,19,22,68,66,0.00368529522623,55,Combined
308,235,44,351,23,99,35,248,24,168,0.00405069990085,55,Combined
373,221,77,71,10,340,6,260,52,104,0.00465385149651,55,Combined
233,202,39,301,10,44,48,236,12,-156,0.00468138032594,55,Combined
326,248,52,13,23,116,27,250,28,150,0.00490752080541,55,Combined
78,185,52,96,0,5,37,96,8,90,0.00513773720496,55,Combined
385,185,53,276,0,5,37,276,82,90,0.00513773720496,55,Combined
309,233,44,348,23,97,36,248,24,170,0.00516778707976,55,Combined
191,194,43,289,5,26,46,214,6,-166,0.00536375998564,55,Combined
272,216,38,321,17,70,45,244,18,-168,0.00561150058775,55,Combined
137,221,39,329,19,79,43,150,88,-70,0.00577444076593,55,Combined
88,186,50,278,1,8,39,108,6,100,0.00614663492715,55,Combined
294,227,41,338,21,88,40,246,22,178,0.00624687401805,55,Combined
260,210,38,313,15,60,47,242,16,-162,0.00661916952184,55,Combined
293,228,42,340,21,89,39,246,22,176,0.00673251563154,55,Combined
356,261,69,49,17,142,10,254,38,120,0.00679002930856,55,Combined
158,190,46,284,3,17,43,176,4,162,0.00686726330564,55,Combined
259,212,38,315,15,62,47,242,16,-164,0.00721269128545,55,Combined
343,254,58,28,23,127,20,252,32,138,0.00724745689386,55,Combined
353,260,65,43,20,138,13,254,36,126,0.00735161468645,55,Combined
387,187,48,280,1,11,40,280,86,88,0.00757786100779,55,Combined
127,189,48,282,2,14,41,142,4,130,0.00759898428682,55,Combined
129,189,47,282,2,14,41,144,4,132,0.00760809371899,55,Combined
79,185,52,276,0,6,37,98,8,92,0.00765635430838,55,Combined
160,190,45,284,3,17,43,178,4,164,0.00774251074232,55,Combined
131,189,47,282,2,14,42,146,4,134,0.00775027673655,55,Combined
397,237,45,354,23,102,34,352,84,66,0.00784269010436,55,Combined
89,186,50,278,1,9,39,110,6,102,0.00788268949076,55,Combined
133,188,47,282,2,14,42,148,4,136,0.00804196600479,55,Combined
123,213,38,316,15,64,46,138,86,-74,0.00818484839903,55,Combined
87,187,50,278,0,8,39,106,6,98,0.00827922463287,55,Combined
242,206,38,307,13,52,48,238,14,-160,0.00833936819297,55,Combined
369,238,78,67,11,336,1,258,48,106,0.00844116725177,55,Combined
249,206,38,307,12,52,48,240,14,-158,0.00846434752223,55,Combined
58,185,60,89,3,357,29,78,16,78,0.00853348435374,55,Combined
18,258,62,39,21,135,15,28,64,66,0.0087115238257,55,Combined
34,229,77,69,11,338,4,56,42,72,0.00880820068697,55,Combined
117,189,48,282,2,13,41,134,4,122,0.00883075992491,55,Combined
399,240,47,359,23,106,32,356,82,66,0.00890602965906,55,Combined
72,184,54,93,0,3,35,90,10,86,0.00893797399668,55,Combined
138,188,47,282,3,14,42,152,4,140,0.00915470965679,55,Combined
376,200,74,76,8,344,12,262,58,100,0.0092535453082,55,Combined
271,218,39,323,17,72,45,244,18,-170,0.00946032273638,55,Combined
232,204,39,303,11,46,48,236,12,-158,0.00948448277449,55,Combined
114,189,48,282,1,13,41,132,4,120,0.00949946660263,55,Combined
248,208,38,309,13,54,48,240,14,-160,0.00969942637142,55,Combined
32,235,77,67,12,336,2,54,44,72,0.00997701466581,55,Combined
328,244,50,8,24,113,28,250,28,154,0.0101232815766,55,Combined
54,185,66,85,4,353,23,74,22,78,0.0102019740541,55,Combined
286,222,39,329,19,79,43,246,20,-174,0.010203991499,55,Combined
307,237,45,353,23,100,35,248,24,166,0.0102917626835,55,Combined
392,230,42,342,21,91,39,342,88,68,0.0103559235152,55,Combined
62,184,60,89,2,358,29,80,16,80,0.0103599347909,55,Combined
368,246,75,63,14,154,0,258,46,110,0.0103779985262,55,Combined
92,196,42,291,5,28,46,112,88,-84,0.0105456433997,55,Combined
90,194,42,289,5,26,46,110,88,-84,0.0105774964414,55,Combined
285,223,40,331,19,81,42,246,20,-176,0.0106184198239,55,Combined
243,204,38,305,12,50,48,238,14,-158,0.0106952806417,55,Combined
175,191,44,286,3,19,44,194,4,178,0.0109547669814,55,Combined
206,197,41,293,7,32,47,224,8,-160,0.0109607594316,55,Combined
61,186,58,91,2,359,31,80,14,78,0.0110025707288,55,Combined
44,195,74,77,7,346,13,66,32,76,0.0110685109341,55,Combined
197,194,42,289,5,25,46,218,6,-162,0.0110815765569,55,Combined
141,188,47,282,3,15,42,156,4,144,0.0110849600298,55,Combined
128,215,38,320,17,70,46,142,86,-72,0.011125071122,55,Combined
21,262,65,42,19,137,14,32,62,68,0.0111341155335,55,Combined
277,221,40,329,19,79,42,244,20,-176,0.0111707553588,55,Combined
111,190,48,282,1,13,41,128,4,116,0.0113622655229,55,Combined
278,220,39,327,19,77,43,244,20,-174,0.0113695972469,55,Combined
219,197,40,295,9,36,48,230,10,-156,0.0113864698561,55,Combined
207,195,41,291,7,29,47,224,8,-158,0.0116171330563,55,Combined
310,232,43,346,23,96,37,248,24,172,0.0117450049871,55,Combined
165,192,45,286,3,19,44,184,4,168,0.0117533400818,55,Combined
289,225,40,336,21,86,40,246,22,-180,0.0118187201552,55,Combined
76,186,52,95,0,5,37,94,8,88,0.0118532877589,55,Combined
273,214,38,319,17,68,46,244,18,-166,0.0119173391655,55,Combined
188,192,43,287,5,24,45,210,6,-168,0.0119558386365,55,Combined
239,204,39,303,10,46,48,238,12,-156,0.0120312739809,55,Combined
315,240,47,0,24,106,31,248,26,160,0.012135555985,55,Combined
39,207,76,75,9,343,9,62,36,74,0.0121651477235,55,Combined
218,199,40,297,9,38,47,230,10,-158,0.012256901371,55,Combined
228,202,39,301,11,44,48,234,12,-158,0.0123131227568,55,Combined
314,241,48,2,23,107,31,248,26,158,0.012353542435,55,Combined
292,230,43,342,21,91,38,246,22,174,0.0124071184557,55,Combined
204,195,41,291,7,30,47,222,8,-160,0.0125295905414,55,Combined
48,189,69,82,6,350,19,70,26,76,0.0125759716454,55,Combined
341,258,60,32,21,130,19,252,32,134,0.0125786805732,55,Combined
325,249,53,15,23,117,26,250,28,148,0.0125974452373,55,Combined
59,183,62,87,3,355,27,78,18,80,0.0126894962906,55,Combined
264,214,38,319,17,68,45,242,18,-168,0.0126956428689,55,Combined
347,260,63,39,20,135,15,252,34,128,0.0127484755142,55,Combined
253,208,38,311,15,58,47,240,16,-162,0.0129051059986,55,Combined
164,190,45,284,3,17,44,182,4,168,0.013004322875,55,Combined
189,194,43,289,5,26,45,212,6,-168,0.0130371139822,55,Combined
1,243,49,4,23,109,30,0,80,66,0.0131019776072,55,Combined
225,201,40,299,9,40,48,234,10,-156,0.0133085668987,55,Combined
13,255,58,26,22,125,21,18,70,66,0.0133656090878,55,Combined
190,192,43,287,5,24,46,212,6,-166,0.0134140766606,55,Combined
375,208,75,75,9,343,10,262,56,102,0.0134228262476,55,Combined
38,212,77,72,9,341,7,60,38,74,0.0134697092648,55,Combined
348,258,62,37,21,133,16,252,34,130,0.0135451819911,55,Combined
105,200,40,299,9,40,48,120,86,-80,0.0136649008993,55,Combined
226,200,39,297,8,37,48,234,10,-154,0.013685726221,55,Combined
