Index,AZT,DPT,AZN,DPN,AZP,DPP,Strike,Dip,Rake,Misfit
722,99.9597011493,45.7307938707,196.053962,5.90851948365,291.722018495,43.6616504568,96,6,170,0.0388679829683
584,108.241287923,46.6360705031,202.055099598,3.59461411362,295.429765219,43.1382859373,86,4,154,0.0388801232727
331,160.129138609,37.0188925624,57.7168155265,15.9100187968,308.865235749,48.5820541722,56,84,-106,0.0388841448981
1835,121.986665103,44.8258766565,30.0024302555,1.99512612803,297.998782643,45.1046772553,296,2,-4,0.0388916858236
1107,61.5902420511,29.5752418358,163.627690109,20.1776592442,282.787250776,52.9758974262,108,24,-148,0.0389901383655
2480,131.994071967,46.3530316491,35.9164134698,5.76676605617,300.499752484,43.067543858,322,6,16,0.0390093480627
1600,126.136329666,46.8555751683,31.8601750532,3.99755934526,298.14128159,42.8652873386,212,88,94,0.039044028462
205,117.706586913,46.9798274625,208.004810348,0.278290773503,298.264494554,43.0188176283,36,2,98,0.0390641623185
1877,131.839621686,44.0676471996,36.0328066085,5.96701169086,299.967010698,45.3130093969,300,6,-6,0.0390642374042
288,152.79505834,39.4278541888,50.99640162,13.9652040128,305.416942899,47.202258958,50,86,-104,0.0390713903118
2271,134.078365322,45.5548674701,35.9224120919,7.92164213499,298.372953372,43.3559896682,314,8,8,0.0390898171179
2181,128.040298851,45.7307938707,31.9460379998,5.90851948365,296.277981505,43.6616504568,312,6,10,0.0390934485882
1524,114.0,45.0,24.0,0.0,294.0,45.0,188,0,-106,0.0390949060696
32,114.0,45.0,24.0,0.0,294.0,45.0,4,0,70,0.0390949060696
18,114.0,45.0,24.0,0.0,294.0,45.0,2,0,68,0.0390949060696
1514,114.0,45.0,24.0,0.0,294.0,45.0,184,0,-110,0.0390949060696
2681,114.0,45.0,24.0,0.0,294.0,45.0,338,0,44,0.0390949060696
1459,114.0,45.0,24.0,0.0,294.0,45.0,162,0,-132,0.0390949060696
1962,114.0,45.0,24.0,0.0,294.0,45.0,306,0,12,0.0390949060696
964,114.0,45.0,24.0,0.0,294.0,45.0,106,0,172,0.0390949060696
1504,114.0,45.0,24.0,0.0,294.0,45.0,180,0,-114,0.0390949060696
1519,114.0,45.0,24.0,0.0,294.0,45.0,186,0,-108,0.0390949060696
1414,114.0,45.0,24.0,0.0,294.0,45.0,144,0,-150,0.0390949060696
109,114.0,45.0,24.0,0.0,294.0,45.0,16,0,82,0.0390949060696
552,114.0,45.0,24.0,0.0,294.0,45.0,84,0,150,0.0390949060696
1622,114.0,45.0,24.0,0.0,294.0,45.0,220,0,-74,0.0390949060696
648,114.0,45.0,24.0,0.0,294.0,45.0,92,0,158,0.0390949060696
88,114.0,45.0,24.0,8.53773646252e-07,294.0,45.0,12,0,78,0.0390949060696
1449,114.0,45.0,24.0,0.0,294.0,45.0,158,0,-136,0.0390949060696
2659,114.0,45.0,24.0,0.0,294.0,45.0,336,0,42,0.0390949060696
2816,114.0,45.0,24.0,0.0,294.0,45.0,354,0,60,0.0390949060696
1574,114.0,45.0,24.0,0.0,294.0,45.0,206,0,-88,0.0390949060696
1611,114.0,45.0,24.0,0.0,294.0,45.0,216,0,-78,0.0390949060696
75,114.0,45.0,24.0,0.0,294.0,45.0,10,0,76,0.0390949060696
575,114.0,45.0,24.0,0.0,294.0,45.0,86,0,152,0.0390949060696
678,114.0,45.0,24.0,0.0,294.0,45.0,94,0,160,0.0390949060696
1489,114.0,45.0,24.0,0.0,294.0,45.0,174,0,-120,0.0390949060696
99,114.0,45.0,24.0,8.53773646252e-07,294.0,45.0,14,0,80,0.0390949060696
1560,114.0,45.0,24.0,0.0,294.0,45.0,202,0,-92,0.0390949060696
2084,114.0,45.0,24.0,0.0,294.0,45.0,310,0,16,0.0390949060696
1177,114.0,45.0,24.0,0.0,294.0,45.0,112,0,178,0.0390949060696
1434,114.0,45.0,24.0,0.0,294.0,45.0,152,0,-142,0.0390949060696
1479,114.0,45.0,24.0,0.0,294.0,45.0,170,0,-124,0.0390949060696
1454,114.0,45.0,24.0,0.0,294.0,45.0,160,0,-134,0.0390949060696
1464,114.0,45.0,24.0,0.0,294.0,45.0,164,0,-130,0.0390949060696
1429,114.0,45.0,24.0,0.0,294.0,45.0,150,0,-144,0.0390949060696
1647,114.0,45.0,24.0,0.0,294.0,45.0,230,0,-64,0.0390949060696
2703,114.0,45.0,24.0,0.0,294.0,45.0,340,0,46,0.0390949060696
1707,114.0,45.0,24.0,0.0,294.0,45.0,254,0,-40,0.0390949060696
1864,114.0,45.0,24.0,0.0,294.0,45.0,300,0,6,0.0390949060696
1344,114.0,45.0,24.0,0.0,294.0,45.0,124,0,-170,0.0390949060696
1409,114.0,45.0,24.0,0.0,294.0,45.0,142,0,-152,0.0390949060696
445,114.0,45.0,24.0,0.0,294.0,45.0,72,0,138,0.0390949060696
431,114.0,45.0,24.0,0.0,294.0,45.0,70,0,136,0.0390949060696
308,114.0,45.0,24.0,0.0,294.0,45.0,54,0,120,0.0390949060696
2753,114.0,45.0,24.0,0.0,294.0,45.0,346,0,52,0.0390949060696
1737,114.0,45.0,24.0,0.0,294.0,45.0,266,0,-28,0.0390949060696
2248,114.0,45.0,24.0,0.0,294.0,45.0,314,0,20,0.0390949060696
2465,114.0,45.0,24.0,0.0,294.0,45.0,322,0,28,0.0390949060696
885,114.0,45.0,24.0,0.0,294.0,45.0,104,0,170,0.0390949060696
623,114.0,45.0,24.0,0.0,294.0,45.0,90,0,156,0.0390949060696
1702,114.0,45.0,24.0,0.0,294.0,45.0,252,0,-42,0.0390949060696
415,114.0,45.0,24.0,0.0,294.0,45.0,68,0,134,0.0390949060696
827,114.0,45.0,24.0,0.0,294.0,45.0,102,0,168,0.0390949060696
2721,114.0,45.0,24.0,0.0,294.0,45.0,342,0,48,0.0390949060696
1757,114.0,45.0,24.0,0.0,294.0,45.0,274,0,-20,0.0390949060696
399,114.0,45.0,24.0,0.0,294.0,45.0,66,0,132,0.0390949060696
1767,114.0,45.0,24.0,0.0,294.0,45.0,278,0,-16,0.0390949060696
337,114.0,45.0,24.0,0.0,294.0,45.0,58,0,124,0.0390949060696
2587,114.0,45.0,24.0,0.0,294.0,45.0,330,0,36,0.0390949060696
1812,114.0,45.0,24.0,0.0,294.0,45.0,292,0,-2,0.0390949060696
383,114.0,45.0,24.0,0.0,294.0,45.0,64,0,130,0.0390949060696
1777,114.0,45.0,24.0,0.0,294.0,45.0,282,0,-12,0.0390949060696
352,114.0,45.0,24.0,0.0,294.0,45.0,60,0,126,0.0390949060696
1782,114.0,45.0,24.0,0.0,294.0,45.0,284,0,-10,0.0390949060696
2737,114.0,45.0,24.0,0.0,294.0,45.0,344,0,50,0.0390949060696
367,114.0,45.0,24.0,0.0,294.0,45.0,62,0,128,0.0390949060696
1832,114.0,45.0,24.0,0.0,294.0,45.0,296,0,2,0.0390949060696
477,114.0,45.0,24.0,0.0,294.0,45.0,76,0,142,0.0390949060696
1717,114.0,45.0,24.0,0.0,294.0,45.0,258,0,-36,0.0390949060696
243,114.0,45.0,24.0,0.0,294.0,45.0,44,0,110,0.0390949060696
255,114.0,45.0,24.0,0.0,294.0,45.0,46,0,112,0.0390949060696
493,114.0,45.0,24.0,0.0,294.0,45.0,78,0,144,0.0390949060696
1687,114.0,45.0,24.0,0.0,294.0,45.0,246,0,-48,0.0390949060696
741,114.0,45.0,24.0,0.0,294.0,45.0,98,0,164,0.0390949060696
2425,114.0,45.0,24.0,0.0,294.0,45.0,320,0,26,0.0390949060696
1652,114.0,45.0,24.0,0.0,294.0,45.0,232,0,-62,0.0390949060696
2770,114.0,45.0,24.0,0.0,294.0,45.0,348,0,54,0.0390949060696
202,114.0,45.0,24.0,0.0,294.0,45.0,36,0,102,0.0390949060696
232,114.0,45.0,24.0,0.0,294.0,45.0,42,0,108,0.0390949060696
1372,114.0,45.0,24.0,0.0,294.0,45.0,130,0,-164,0.0390949060696
2786,114.0,45.0,24.0,8.53773646252e-07,294.0,45.0,350,0,56,0.0390949060697
599,114.0,45.0,24.0,0.0,294.0,45.0,88,0,154,0.0390949060697
1554,114.0,45.0,24.0,0.0,294.0,45.0,200,0,-94,0.0390949060697
1632,114.0,45.0,24.0,0.0,294.0,45.0,224,0,-70,0.0390949060697
46,114.0,45.0,24.0,0.0,294.0,45.0,6,0,72,0.0390949060697
1762,114.0,45.0,24.0,0.0,294.0,45.0,276,0,-18,0.0390949060697
192,114.0,45.0,24.0,0.0,294.0,45.0,34,0,100,0.0390949060697
2848,114.0,45.0,24.0,0.0,294.0,45.0,358,0,64,0.0390949060697
1752,114.0,45.0,24.0,0.0,294.0,45.0,272,0,-22,0.0390949060697
322,114.0,45.0,24.0,0.0,294.0,45.0,56,0,122,0.0390949060697
2802,114.0,45.0,24.0,0.0,294.0,45.0,352,0,58,0.0390949060697
1821,114.0,45.0,24.0,0.0,294.0,45.0,294,0,0,0.0390949060697
1667,114.0,45.0,24.0,0.0,294.0,45.0,238,0,-56,0.0390949060697
154,114.0,45.0,24.0,0.0,294.0,45.0,26,0,92,0.0390949060697
1662,114.0,45.0,24.0,0.0,294.0,45.0,236,0,-58,0.0390949060697
1789,114.0,45.0,24.0,0.0,294.0,45.0,286,0,-8,0.0390949060697
1642,114.0,45.0,24.0,0.0,294.0,45.0,228,0,-66,0.0390949060697
1529,114.0,45.0,24.0,8.53773646252e-07,294.0,45.0,190,0,-104,0.0390949060697
1804,114.0,45.0,24.0,8.53773646252e-07,294.0,45.0,290,0,-4,0.0390949060697
3,114.0,45.0,24.0,0.0,294.0,45.0,0,0,66,0.0390949060697
510,114.0,45.0,24.0,8.53773646252e-07,294.0,45.0,80,0,146,0.0390949060697
1549,114.0,45.0,24.0,0.0,294.0,45.0,198,0,-96,0.0390949060697
1534,114.0,45.0,24.0,0.0,294.0,45.0,192,0,-102,0.0390949060697
1539,114.0,45.0,24.0,0.0,294.0,45.0,194,0,-100,0.0390949060697
212,114.0,45.0,24.0,0.0,294.0,45.0,38,0,104,0.0390949060697
1637,114.0,45.0,24.0,0.0,294.0,45.0,226,0,-68,0.0390949060697
1544,114.0,45.0,24.0,0.0,294.0,45.0,196,0,-98,0.0390949060697
1772,114.0,45.0,24.0,0.0,294.0,45.0,280,0,-14,0.0390949060697
61,114.0,45.0,24.0,0.0,294.0,45.0,8,0,74,0.0390949060697
1657,114.0,45.0,24.0,0.0,294.0,45.0,234,0,-60,0.0390949060697
531,114.0,45.0,24.0,0.0,294.0,45.0,82,0,148,0.0390949060697
1742,114.0,45.0,24.0,0.0,294.0,45.0,268,0,-26,0.0390949060697
1567,114.0,45.0,24.0,0.0,294.0,45.0,204,0,-90,0.0390949060697
1712,114.0,45.0,24.0,0.0,294.0,45.0,256,0,-38,0.0390949060697
136,114.0,45.0,24.0,0.0,294.0,45.0,22,0,88,0.0390949060697
1589,114.0,45.0,24.0,0.0,294.0,45.0,210,0,-84,0.0390949060697
2015,114.0,45.0,24.0,0.0,294.0,45.0,308,0,14,0.0390949060697
281,114.0,45.0,24.0,0.0,294.0,45.0,50,0,116,0.0390949060697
1597,114.0,45.0,24.0,0.0,294.0,45.0,212,0,-82,0.0390949060697
127,114.0,45.0,24.0,0.0,294.0,45.0,20,0,86,0.0390949060697
461,114.0,45.0,24.0,0.0,294.0,45.0,74,0,140,0.0390949060697
145,114.0,45.0,24.0,0.0,294.0,45.0,24,0,90,0.0390949060697
1604,114.0,45.0,24.0,0.0,294.0,45.0,214,0,-80,0.0390949060697
1697,114.0,45.0,24.0,0.0,294.0,45.0,250,0,-44,0.0390949060697
1887,114.0,45.0,24.0,0.0,294.0,45.0,302,0,8,0.0390949060697
268,114.0,45.0,24.0,0.0,294.0,45.0,48,0,114,0.0390949060697
1692,114.0,45.0,24.0,0.0,294.0,45.0,248,0,-46,0.0390949060697
163,114.0,45.0,24.0,0.0,294.0,45.0,28,0,94,0.0390949060697
1682,114.0,45.0,24.0,8.53773646252e-07,294.0,45.0,244,0,-50,0.0390949060697
118,114.0,45.0,24.0,0.0,294.0,45.0,18,0,84,0.0390949060697
1677,114.0,45.0,24.0,0.0,294.0,45.0,242,0,-52,0.0390949060697
222,114.0,45.0,24.0,0.0,294.0,45.0,40,0,106,0.0390949060697
182,114.0,45.0,24.0,0.0,294.0,45.0,32,0,98,0.0390949060697
1627,114.0,45.0,24.0,0.0,294.0,45.0,222,0,-72,0.0390949060697
1672,114.0,45.0,24.0,0.0,294.0,45.0,240,0,-54,0.0390949060697
172,114.0,45.0,24.0,0.0,294.0,45.0,30,0,96,0.0390949060697
2163,114.0,45.0,24.0,0.0,294.0,45.0,312,0,18,0.0390949060697
2327,114.0,45.0,24.0,0.0,294.0,45.0,316,0,22,0.0390949060697
1732,114.0,45.0,24.0,0.0,294.0,45.0,264,0,-30,0.0390949060697
2832,114.0,45.0,24.0,0.0,294.0,45.0,356,0,62,0.0390949060697
1846,114.0,45.0,24.0,8.53773646252e-07,294.0,45.0,298,0,4,0.0390949060697
1919,114.0,45.0,24.0,0.0,294.0,45.0,304,0,10,0.0390949060697
1727,114.0,45.0,24.0,0.0,294.0,45.0,262,0,-32,0.0390949060697
1722,114.0,45.0,24.0,0.0,294.0,45.0,260,0,-34,0.0390949060697
1582,114.0,45.0,24.0,8.53773646252e-07,294.0,45.0,208,0,-86,0.0390949060697
295,114.0,45.0,24.0,0.0,294.0,45.0,52,0,118,0.0390949060697
1747,114.0,45.0,24.0,0.0,294.0,45.0,270,0,-24,0.0390949060697
1796,114.0,45.0,24.0,0.0,294.0,45.0,288,0,-6,0.0390949060697
1617,114.0,45.0,24.0,0.0,294.0,45.0,218,0,-76,0.0390949060697
1355,114.0,45.0,24.0,0.0,294.0,45.0,126,0,-168,0.0390949060697
1394,114.0,45.0,24.0,0.0,294.0,45.0,136,0,-158,0.0390949060697
1387,114.0,45.0,24.0,0.0,294.0,45.0,134,0,-160,0.0390949060697
1399,114.0,45.0,24.0,8.53773646252e-07,294.0,45.0,138,0,-156,0.0390949060697
1499,114.0,45.0,24.0,0.0,294.0,45.0,178,0,-116,0.0390949060697
2379,114.0,45.0,24.0,0.0,294.0,45.0,318,0,24,0.0390949060697
1364,114.0,45.0,24.0,0.0,294.0,45.0,128,0,-166,0.0390949060697
1404,114.0,45.0,24.0,8.53773646252e-07,294.0,45.0,140,0,-154,0.0390949060697
1380,114.0,45.0,24.0,0.0,294.0,45.0,132,0,-162,0.0390949060697
2636,114.0,45.0,24.0,0.0,294.0,45.0,334,0,40,0.0390949060697
2532,114.0,45.0,24.0,0.0,294.0,45.0,326,0,32,0.0390949060697
1484,114.0,45.0,24.0,0.0,294.0,45.0,172,0,-122,0.0390949060697
1262,114.0,45.0,24.0,0.0,294.0,45.0,116,0,-178,0.0390949060697
1469,114.0,45.0,24.0,0.0,294.0,45.0,166,0,-128,0.0390949060697
1494,114.0,45.0,24.0,0.0,294.0,45.0,176,0,-118,0.0390949060697
1331,114.0,45.0,24.0,0.0,294.0,45.0,122,0,-172,0.0390949060697
781,114.0,45.0,24.0,0.0,294.0,45.0,100,0,166,0.0390949060697
2612,114.0,45.0,24.0,0.0,294.0,45.0,332,0,38,0.0390949060697
1424,114.0,45.0,24.0,0.0,294.0,45.0,148,0,-146,0.0390949060697
1114,114.0,45.0,24.0,0.0,294.0,45.0,110,0,176,0.0390949060697
2561,114.0,45.0,24.0,0.0,294.0,45.0,328,0,34,0.0390949060697
1439,114.0,45.0,24.0,8.53773646252e-07,294.0,45.0,154,0,-140,0.0390949060697
1221,114.0,45.0,24.0,0.0,294.0,45.0,114,0,-180,0.0390949060697
1042,114.0,45.0,24.0,0.0,294.0,45.0,108,0,174,0.0390949060697
1509,114.0,45.0,24.0,0.0,294.0,45.0,182,0,-112,0.0390949060697
2501,114.0,45.0,24.0,0.0,294.0,45.0,324,0,30,0.0390949060697
1315,114.0,45.0,24.0,0.0,294.0,45.0,120,0,-174,0.0390949060697
1419,114.0,45.0,24.0,0.0,294.0,45.0,146,0,-148,0.0390949060697
1444,114.0,45.0,24.0,8.53773646252e-07,294.0,45.0,156,0,-138,0.0390949060697
707,114.0,45.0,24.0,0.0,294.0,45.0,96,0,162,0.0390949060697
1474,114.0,45.0,24.0,0.0,294.0,45.0,168,0,-126,0.0390949060697
1294,114.0,45.0,24.0,0.0,294.0,45.0,118,0,-176,0.0390949060697
313,110.891533214,46.6858933981,202.015688006,1.05968372362,293.014254948,43.2944756377,54,2,122,0.0391114388187
1072,86.8507920053,42.1315602808,185.820367235,9.77930416089,286.178621244,46.211013538,108,10,-168,0.039112091148
78,120.71905041,46.87511594,29.9887815796,0.683917622352,299.348364961,43.1167031923,10,2,70,0.0391134012098
1005,80.0747913153,39.7315675068,183.531252121,15.6412999873,290.430014283,46.0741089452,106,16,-168,0.0391356846509
637,28.2457078713,1.21776163126,119.001535343,31.8220014409,296.284869877,58.149125386,90,52,-132,0.0391436060725
907,92.2083256809,43.896715002,189.960819194,7.98038523789,288.019376564,44.998641734,104,8,-176,0.0392037763858
566,200.169069573,9.20798243719,104.142602099,32.9288271251,303.802699793,55.4823598366,84,62,-128,0.0392276984497
467,108.331583091,46.1520889449,200.016604002,1.61792043071,291.568855484,43.8021978512,74,2,144,0.0392415115093
727,38.5024966104,12.0570622003,135.534423156,29.8189506069,289.022042026,57.3603914275,96,42,-138,0.0392534059538
2362,182.42675602,25.0712583159,78.0869009728,27.8974796758,307.510956054,50.8572854452,316,32,-28,0.0392680471566
931,68.7782762396,35.5735285406,172.827167815,18.747237251,285.257445648,48.3465846602,104,20,-160,0.0392736768695
291,151.374211926,41.8017925865,50.4250190014,11.9925812317,307.844443605,45.71791981,50,88,-102,0.0392792216445
789,110.027876071,45.8334228249,204.032837293,3.8809980508,297.77650633,43.9039451208,100,4,166,0.0392930607347
197,113.634015341,46.9685125457,204.005968881,0.347227956714,294.330102906,43.0293782015,34,2,100,0.0392997542202
215,117.634015341,46.9685125457,208.005968881,0.347227956714,298.330102906,43.0293782015,38,2,100,0.0393418728238
2368,191.336390459,17.7522414376,92.0456885897,26.7609842065,310.94515534,57.0579765411,316,36,-40,0.0393492601716
2102,128.04037716,45.5220262802,31.9565089123,5.9413971666,296.216044147,43.8638052164,310,6,8,0.0393766260478
2598,123.646367414,46.8903295463,29.9394539806,3.46339714439,296.715432965,42.900062403,330,4,30,0.0394342824529
1282,96.5686723334,42.8252528645,193.885536464,7.82407349508,292.09814626,46.1111392358,116,8,-168,0.0394390176426
1094,72.7782762396,35.5735285406,176.827167815,18.747237251,289.257445648,48.3465846602,108,20,-160,0.0394464663949
775,39.0598696179,9.63874669167,134.682358494,29.9798507651,293.164587237,58.1969462399,98,44,-136,0.0394467092555
749,110.050572379,45.9703473589,204.037063741,3.84480905801,297.7285702,43.7718447523,98,4,164,0.0394500284165
1569,111.927738925,46.9638462448,204.069827322,1.99878115941,295.932606846,42.9662839224,204,88,88,0.0394544471433
2448,195.987925589,14.4488575487,97.6059139551,29.4987042311,308.893389339,56.4946944006,320,40,-40,0.0394568834336
2408,188.162321705,20.5982269748,85.6818158058,29.8988383833,307.376262704,52.4019232689,318,36,-32,0.0394729328888
1203,87.1542035681,41.4922957852,185.76608301,9.60886734446,286.190547516,46.9039303604,112,10,-164,0.0395068304033
753,101.990287715,45.4182005911,196.019281361,3.9610098331,289.89492223,44.3083478826,98,4,172,0.0395407145647
1335,110.049297727,44.6191341948,201.9940277,1.96960343929,293.986467786,45.3131802738,122,2,-170,0.0395751940924
225,117.561962596,46.954714556,208.00709836,0.415742590259,298.395368095,43.0422617899,40,2,102,0.0395783921262
2509,129.921599394,46.1062423331,35.9588909421,3.80393046081,302.323440588,43.6413469803,324,4,18,0.0395820536747
835,110.010285994,45.6956417461,204.028450349,3.91245276064,297.820271998,44.0374979847,102,4,168,0.0396124210724
1216,75.8816237178,36.9013910778,177.147788808,14.5844819941,284.803989849,49.3752116821,112,16,-156,0.0396200658016
1209,84.0809267781,39.7136344379,185.53634096,13.4472623619,290.478775831,47.1599274617,112,14,-164,0.0396422289741
2294,168.804901279,35.0130816803,63.3123582094,20.8714250316,308.708112682,47.5165569088,314,22,-18,0.039661625795
1163,71.0730855398,35.2195361076,172.849779383,16.1255241883,283.154495735,50.2002323911,110,18,-154,0.0396652901813
55,86.4646322032,42.1645695199,185.647422101,9.99384571047,286.200770534,46.1055028643,6,88,-80,0.0397048580127
1247,92.8507920053,42.1315602808,191.820367235,9.77930416089,292.178621244,46.211013538,114,10,-168,0.0397148164674
2132,164.01955781,36.709949698,60.941896047,16.8807666695,310.991533175,48.3512270696,310,18,-20,0.0397606073868
235,117.49053015,46.9384522163,208.008193285,0.483751286381,298.46022185,43.0574541556,42,2,104,0.0397764570913
1953,151.919073222,39.7136344379,50.4636590398,13.4472623619,305.521224169,47.1599274617,304,14,-16,0.039804286807
810,48.5552720875,19.8552938627,150.180735487,29.1630137638,289.274999397,53.5597800904,100,36,-146,0.039861473535
927,73.2820114928,37.753787104,177.221839002,17.2802771297,286.791481973,47.1155385592,104,18,-164,0.0399175314358
246,117.419818236,46.9197475733,208.009248325,0.551171267361,298.524596103,43.0749384987,44,2,106,0.039939080537
1068,94.3452778608,43.456131881,193.938498497,9.97539103803,294.005865654,44.8238474952,108,10,-176,0.0399394433306
2266,128.032630807,45.9390563727,31.9358320252,5.86841998017,296.346024316,43.4614084615,314,6,12,0.0399769582839
937,65.0695571303,32.5635679353,170.142025752,22.1553807829,287.980412224,48.9130745091,104,24,-158,0.0400090705094
2021,117.976611681,45.3821129091,25.9928976877,1.95627802012,294.06592324,44.5511118403,308,2,12,0.0400139382367
187,113.706586913,46.9798274625,204.004810348,0.278290773504,294.264494554,43.0188176283,32,2,98,0.0400418164589
715,110.078400606,46.1062423331,204.041109058,3.80393046081,297.676559412,43.6413469803,96,4,162,0.0400668899532
1905,139.532944176,43.0892296536,42.0962634653,7.87768425701,303.906724351,45.8331643871,302,8,-10,0.0400694506381
258,117.349925656,46.898625958,208.010258343,0.617920465514,298.58842302,43.0946954713,46,2,108,0.040069554392
2317,181.765658642,24.349764523,78.2469935191,27.3176676038,307.028636085,51.9074560854,314,32,-30,0.0401136305755
2804,123.338527023,46.5171370006,31.9828092811,1.28542199042,300.764653582,43.453988337,352,2,50,0.0401154314344
2136,157.387495866,38.8341450637,52.5982926368,17.5936489988,303.509519119,45.8837487955,310,18,-12,0.0401364141855
53,84.9615735291,39.8399091875,185.150526482,11.9703351884,288.610650838,47.6714154556,6,86,-78,0.0401574963672
270,117.28094959,46.87511594,208.01121842,0.683917622352,298.651635039,43.1167031923,48,2,110,0.0401714513614
2001,158.749034531,37.8105990634,56.7385714754,15.0115875356,309.23625774,48.2774332978,306,16,-20,0.0401795058472
1272,108.04818794,44.5831438041,201.99026423,3.99024039816,296.00975966,45.1393993698,116,4,-176,0.0401977892101
1269,108.022975371,44.756598755,199.996369437,1.98903937517,291.998764799,45.1743770567,116,2,-174,0.0402229364997
283,117.212985417,46.8492492769,208.012123881,0.749082386886,298.71416491,43.1409372654,50,2,112,0.0402486244971
807,50.3415295379,22.1283827205,152.993620714,28.3087376612,288.045347714,52.7264349837,100,34,-148,0.0402522885305
950,54.7186835558,26.0212781459,156.622772147,22.9053251546,282.323394236,54.093152421,104,28,-146,0.0402681157365
297,117.146126533,46.8210608573,208.012970314,0.813335412897,298.775945731,43.1673707989,52,2,114,0.0403052039926
2693,47.5341191981,18.2998194704,146.735147718,25.8035227383,286.207752499,57.5396630128,338,68,-62,0.040309312854
310,117.080464183,46.7905886399,208.013753596,0.876598455093,298.836910987,43.1959744272,54,2,116,0.0403455904343
1181,113.998782643,45.1046772553,206.002430255,1.99512612803,297.986665103,44.8258766565,112,2,176,0.0403658641559
90,120.650074344,46.898625958,29.9897416571,0.617920465514,299.41157698,43.0946954713,12,2,72,0.040373358947
324,117.016087303,46.7578735861,208.014469909,0.93879446403,298.896994595,43.2267163351,56,2,118,0.040374443676
2358,180.382956162,27.2184837099,75.3875626165,26.7050041615,308.372774167,50.1174111198,316,30,-26,0.0403904637049
339,116.953082361,46.7229595892,208.015115762,0.999847679693,298.956130946,43.2595622835,58,2,120,0.0403966664517
2275,140.005865654,44.8238474952,39.9384984972,9.97539103803,300.345277861,43.456131881,314,10,4,0.0404008306277
894,109.997769582,45.5571768958,204.023924334,3.93913434152,297.859774049,44.1723506353,104,4,170,0.0404054229628
354,116.891533214,46.6858933981,208.015688006,1.05968372362,299.014254948,43.2944756377,60,2,122,0.0404173818366
369,116.831520972,46.6467245368,208.01618385,1.11822968946,299.071302074,43.3314173981,62,2,124,0.040441903712
936,64.550169323,33.2216109886,168.349932708,20.0121955693,283.84238651,49.7610604551,104,22,-156,0.0404537240903
385,116.773123873,46.6055052201,208.016600876,1.17541423184,299.127208409,43.370346232,64,2,126,0.0404756995116
852,90.242093471,43.7949064932,189.969172415,9.99384571047,289.933855259,44.4791345532,102,10,-178,0.0404814908201
813,44.6636095415,17.7522414376,143.95431141,26.7609842065,285.05484466,57.0579765411,100,36,-140,0.0404949430113
401,116.716417159,46.5622902654,208.016937046,1.23116765348,299.181910702,43.4112185089,66,2,128,0.0405243447416
1306,100.346024316,43.4614084615,195.935832025,5.86841998017,292.032630807,45.9390563727,118,6,-168,0.0405451153108
1897,124.002433226,44.999914978,29.9951201846,3.99755934526,296.026609878,44.7216209177,302,4,2,0.0405479499553
1867,123.993925038,44.8954075473,32.0012180977,1.99878115941,299.998781159,45.0348924055,300,2,-2,0.0405479508456
1214,79.250965469,37.8105990634,181.261428525,15.0115875356,288.76374226,48.2774332978,112,16,-160,0.0405508487632
2064,163.660851888,36.2027195828,61.0166742061,16.649462684,310.917624267,48.9688731295,308,18,-22,0.0405590820897
1910,143.149207995,42.1315602808,44.1796327647,9.77930416089,303.821378756,46.211013538,302,10,-12,0.0405799896146
417,116.661472977,46.5171370006,208.017190719,1.28542199042,299.235346418,43.453988337,68,2,130,0.0405934690833
26,80.9615735291,39.8399091875,181.150526482,11.9703351884,284.610650838,47.6714154556,2,86,-78,0.0406023856695
300,110.953082361,46.7229595892,202.015115762,0.999847679693,292.956130946,43.2595622835,52,2,120,0.0406062052996
1946,139.541895017,43.1200638247,40.0918689034,9.94466055312,299.933272639,45.1697860247,304,10,-6,0.040615467419
879,45.3513503778,17.0947471847,143.939833823,25.900495558,285.57638573,58.2301760554,102,36,-138,0.0406345046833
433,116.608360271,46.470105169,208.017360654,1.33811109518,299.287453789,43.4986076023,70,2,132,0.040688694312
451,108.372447953,46.2090150064,200.016939543,1.57590015967,291.525964807,43.7476113242,72,2,142,0.0407227999633
177,113.779574803,46.9886439409,204.003628399,0.209014937793,294.198611474,43.0105917347,30,2,96,0.0407285713635
1252,87.5832049197,40.6269865004,187.661424523,11.5286287503,290.327285736,47.0692820109,114,12,-164,0.0407294877872
2676,44.2238940891,17.6315651646,143.796082822,27.6191320062,285.676067419,56.3738617709,336,68,-60,0.0407449155399
301,158.196206337,38.4283198204,53.2984009911,17.9546569002,303.642069834,46.0698072821,52,86,-108,0.0407520638372
1950,144.986457834,41.7687503456,44.2187481958,11.815042927,301.786891527,45.8224583122,304,12,-10,0.0407661002418
2778,57.7418031323,26.4617584585,161.270602731,25.1727971381,288.211224056,51.9738446441,348,76,-64,0.0407774066323
731,35.8169938029,8.93489372396,130.786099745,28.8520958571,290.311029967,59.5405410658,96,44,-134,0.0407897492401
2460,200.323660903,7.19839364339,106.14535094,29.9798507651,302.453539784,58.9913872814,320,46,-46,0.0407961757609
2033,128.032989302,45.3130093969,31.9671933915,5.96701169086,296.160378314,44.0676471996,308,6,6,0.040809563207
447,116.557144704,46.4212568312,208.017446017,1.38917071788,299.338171876,43.5450260097,72,2,134,0.0408155647917
